name,label
data\train\non-resumes\c1.jpg,0
data\train\non-resumes\c2.jpg,0
data\train\non-resumes\c3.jpg,0
data\train\non-resumes\c4.jpg,0
data\train\non-resumes\d1.jpg,0
data\train\non-resumes\d1.webp,0
data\train\non-resumes\d2.jpg,0
data\train\non-resumes\d3.jpg,0
data\train\non-resumes\d4.jpg,0
data\train\non-resumes\doc_000045.png,0
data\train\non-resumes\doc_000050.png,0
data\train\non-resumes\doc_000061.png,0
data\train\non-resumes\doc_000089.png,0
data\train\non-resumes\doc_000121.png,0
data\train\non-resumes\doc_000128.png,0
data\train\non-resumes\doc_000130.png,0
data\train\non-resumes\doc_000171.png,0
data\train\non-resumes\doc_000228.png,0
data\train\non-resumes\doc_000235.png,0
data\train\non-resumes\doc_000240.png,0
data\train\non-resumes\doc_000250.png,0
data\train\non-resumes\doc_000285.png,0
data\train\non-resumes\doc_000298.png,0
data\train\non-resumes\doc_000741.png,0
data\train\non-resumes\doc_000756.png,0
data\train\non-resumes\doc_000766.png,0
data\train\non-resumes\doc_000767.png,0
data\train\non-resumes\doc_000769.png,0
data\train\non-resumes\doc_000779.png,0
data\train\non-resumes\doc_000785.png,0
data\train\non-resumes\doc_000821.png,0
data\train\non-resumes\doc_000832.png,0
data\train\non-resumes\doc_000845.png,0
data\train\non-resumes\doc_000864.png,0
data\train\non-resumes\doc_000891.png,0
data\train\non-resumes\doc_000942.png,0
data\train\non-resumes\doc_000950.png,0
data\train\resumes\a1.png,1
data\train\resumes\a10.png,1
data\train\resumes\a11.jpg,1
data\train\resumes\a12.jpg,1
data\train\resumes\a13.jpg,1
data\train\resumes\a14.jpg,1
data\train\resumes\a15.jpg,1
data\train\resumes\a16.jpg,1
data\train\resumes\a17.jpg,1
data\train\resumes\a18.png,1
data\train\resumes\a19.jpg,1
data\train\resumes\a2.jpg,1
data\train\resumes\a20.jpg,1
data\train\resumes\a21.jpg,1
data\train\resumes\a22.png,1
data\train\resumes\a23.png,1
data\train\resumes\a24.jpg,1
data\train\resumes\a25.jpg,1
data\train\resumes\a26.png,1
data\train\resumes\a27.jpg,1
data\train\resumes\a28.jpg,1
data\train\resumes\a29.jpg,1
data\train\resumes\a3.jpg,1
data\train\resumes\a30.jpg,1
data\train\resumes\a31.png,1
data\train\resumes\a32.jpg,1
data\train\resumes\a33.jpg,1
data\train\resumes\a34.jpg,1
data\train\resumes\a35.png,1
data\train\resumes\a36.png,1
data\train\resumes\a37.jpg,1
data\train\resumes\a38.jpg,1
data\train\resumes\a39.jpg,1
data\train\resumes\a4.png,1
data\train\resumes\a40.jpg,1
data\train\resumes\a41.jpg,1
data\train\resumes\a42.png,1
data\train\resumes\a43.jpg,1
data\train\resumes\a44.jpg,1
data\train\resumes\a45.jpg,1
data\train\resumes\a46.jpg,1
data\train\resumes\a47.jpg,1
data\train\resumes\a48.png,1
data\train\resumes\a49.jpg,1
data\train\resumes\a5.jpg,1
data\train\resumes\a50.jpg,1
data\train\resumes\a6.jpg,1
data\train\resumes\a7.jpg,1
data\train\resumes\a8.webp,1
data\train\resumes\a9.jpg,1
